locs,techs,timesteps,resource_con
W4,solar,2021-09-08 20:00:00,0.0
W4,solar,2021-09-08 22:00:00,0.0
W4,solar,2021-09-09 00:00:00,0.0
W4,solar,2021-09-09 02:00:00,0.0
W4,solar,2021-09-09 04:00:00,0.0
W4,solar,2021-09-09 06:00:00,0.006479999999999999
W4,solar,2021-09-09 08:00:00,0.0258
W4,solar,2021-09-09 10:00:00,0.04182
W4,solar,2021-09-09 12:00:00,0.058199999999999995
W4,solar,2021-09-09 14:00:00,0.04494
W4,solar,2021-09-09 16:00:00,0.00936
W4,solar,2021-09-09 18:00:00,0.0
W4,solar,2021-09-09 20:00:00,0.0
W4,solar,2021-09-09 22:00:00,0.0
W4,solar,2021-09-10 00:00:00,0.0
W4,solar,2021-09-10 02:00:00,0.0
W4,solar,2021-09-10 04:00:00,0.0
W4,solar,2021-09-10 06:00:00,0.00606
W4,solar,2021-09-10 08:00:00,0.0186
W4,solar,2021-09-10 10:00:00,0.03168
W4,solar,2021-09-10 12:00:00,0.03018
W4,solar,2021-09-10 14:00:00,0.018359999999999998
W4,solar,2021-09-10 16:00:00,0.0037199999999999998
W4,solar,2021-09-10 18:00:00,0.0
W4,solar,2021-09-10 20:00:00,0.0
W4,solar,2021-09-10 22:00:00,0.0
W4,solar,2021-09-11 00:00:00,0.0
W4,solar,2021-09-11 02:00:00,0.0
W4,solar,2021-09-11 04:00:00,0.0
W4,solar,2021-09-11 06:00:00,0.01092
W4,solar,2021-09-11 08:00:00,0.03269999999999999
W4,solar,2021-09-11 10:00:00,0.036719999999999996
W4,solar,2021-09-11 12:00:00,0.03102
W4,solar,2021-09-11 14:00:00,0.02046
W4,solar,2021-09-11 16:00:00,0.00432
W4,solar,2021-09-11 18:00:00,0.0
W4,solar,2021-09-11 20:00:00,0.0
W4,solar,2021-09-11 22:00:00,0.0
W4,solar,2021-09-12 00:00:00,0.0
W4,solar,2021-09-12 02:00:00,0.0
W4,solar,2021-09-12 04:00:00,0.0
W4,solar,2021-09-12 06:00:00,0.01116
W4,solar,2021-09-12 08:00:00,0.04176
W4,solar,2021-09-12 10:00:00,0.058019999999999995
W4,solar,2021-09-12 12:00:00,0.05016
W4,solar,2021-09-12 14:00:00,0.03018
W4,solar,2021-09-12 16:00:00,0.006
W4,solar,2021-09-12 18:00:00,0.0
W4,solar,2021-09-12 20:00:00,0.0
W4,solar,2021-09-12 22:00:00,0.0
W4,solar,2021-09-13 00:00:00,0.0
W4,solar,2021-09-13 02:00:00,0.0
W4,solar,2021-09-13 04:00:00,0.0
W4,solar,2021-09-13 06:00:00,0.00714
W4,solar,2021-09-13 08:00:00,0.02424
W4,solar,2021-09-13 10:00:00,0.03348
W4,solar,2021-09-13 12:00:00,0.026699999999999998
W4,solar,2021-09-13 14:00:00,0.01356
W4,solar,2021-09-13 16:00:00,0.0021000000000000003
W4,solar,2021-09-13 18:00:00,0.0
W4,solar,2021-09-13 20:00:00,0.0
W4,solar,2021-09-13 22:00:00,0.0
W4,solar,2021-09-14 00:00:00,0.0
W4,solar,2021-09-14 02:00:00,0.0
W4,solar,2021-09-14 04:00:00,0.0
W4,solar,2021-09-14 06:00:00,0.00894
W4,solar,2021-09-14 08:00:00,0.032100000000000004
W4,solar,2021-09-14 10:00:00,0.04428
W4,solar,2021-09-14 12:00:00,0.04296
W4,solar,2021-09-14 14:00:00,0.02724
W4,solar,2021-09-14 16:00:00,0.00426
W4,solar,2021-09-14 18:00:00,0.0
W4,solar,2021-09-14 20:00:00,0.0
W4,solar,2021-09-14 22:00:00,0.0
W4,solar,2021-09-15 00:00:00,0.0
W4,solar,2021-09-15 02:00:00,0.0
W4,solar,2021-09-15 04:00:00,0.0
W4,solar,2021-09-15 06:00:00,0.0189
W4,solar,2021-09-15 08:00:00,0.05502
W4,solar,2021-09-15 10:00:00,0.07278
W4,solar,2021-09-15 12:00:00,0.07452
W4,solar,2021-09-15 14:00:00,0.05448
W4,solar,2021-09-15 16:00:00,0.011459999999999998
W4,solar,2021-09-15 18:00:00,0.0
W4,solar,2021-09-15 20:00:00,0.0
W4,solar,2021-09-15 22:00:00,0.0
W4,solar,2021-09-16 00:00:00,0.0
W4,solar,2021-09-16 02:00:00,0.0
W4,solar,2021-09-16 04:00:00,0.0
W4,solar,2021-09-16 06:00:00,0.02256
W4,solar,2021-09-16 08:00:00,0.06221999999999999
W4,solar,2021-09-16 10:00:00,0.08135999999999999
W4,solar,2021-09-16 12:00:00,0.08202
W4,solar,2021-09-16 14:00:00,0.06684
W4,solar,2021-09-16 16:00:00,0.018119999999999997
W4,solar,2021-09-16 18:00:00,0.0
W4,solar,2021-09-16 20:00:00,0.0
W4,solar,2021-09-16 22:00:00,0.0
W4,solar,2021-09-17 00:00:00,0.0
W4,solar,2021-09-17 02:00:00,0.0
W4,solar,2021-09-17 04:00:00,0.0
W4,solar,2021-09-17 06:00:00,0.01692
W4,solar,2021-09-17 08:00:00,0.0576
W4,solar,2021-09-17 10:00:00,0.06714
W4,solar,2021-09-17 12:00:00,0.06581999999999999
W4,solar,2021-09-17 14:00:00,0.05928
W4,solar,2021-09-17 16:00:00,0.01278
W4,solar,2021-09-17 18:00:00,0.0
W4,solar,2021-09-17 20:00:00,0.0
W4,solar,2021-09-17 22:00:00,0.0
W4,solar,2021-09-18 00:00:00,0.0
W4,solar,2021-09-18 02:00:00,0.0
W4,solar,2021-09-18 04:00:00,0.00012
W4,solar,2021-09-18 06:00:00,0.036719999999999996
W4,solar,2021-09-18 08:00:00,0.07404
W4,solar,2021-09-18 10:00:00,0.08477999999999998
W4,solar,2021-09-18 12:00:00,0.08202
W4,solar,2021-09-18 14:00:00,0.05921999999999999
W4,solar,2021-09-18 16:00:00,0.01356
W4,solar,2021-09-18 18:00:00,0.0
W4,solar,2021-09-18 20:00:00,0.0
W4,solar,2021-09-18 22:00:00,0.0
W4,solar,2021-09-19 00:00:00,0.0
W4,solar,2021-09-19 02:00:00,0.0
W4,solar,2021-09-19 04:00:00,0.0
W4,solar,2021-09-19 06:00:00,0.0153
W4,solar,2021-09-19 08:00:00,0.051539999999999996
W4,solar,2021-09-19 10:00:00,0.07139999999999999
W4,solar,2021-09-19 12:00:00,0.06137999999999999
W4,solar,2021-09-19 14:00:00,0.024599999999999997
W4,solar,2021-09-19 16:00:00,0.00162
W4,solar,2021-09-19 18:00:00,0.0
W4,solar,2021-09-19 20:00:00,0.0
W4,solar,2021-09-19 22:00:00,0.0
W4,solar,2021-09-20 00:00:00,0.0
W4,solar,2021-09-20 02:00:00,0.0
W4,solar,2021-09-20 04:00:00,0.0
W4,solar,2021-09-20 06:00:00,0.01458
W4,solar,2021-09-20 08:00:00,0.04818
W4,solar,2021-09-20 10:00:00,0.06906
W4,solar,2021-09-20 12:00:00,0.07169999999999999
W4,solar,2021-09-20 14:00:00,0.051899999999999995
W4,solar,2021-09-20 16:00:00,0.01386
W4,solar,2021-09-20 18:00:00,0.0
W4,solar,2021-09-20 20:00:00,0.0
W4,solar,2021-09-20 22:00:00,0.0
W4,solar,2021-09-21 00:00:00,0.0
W4,solar,2021-09-21 02:00:00,0.0
W4,solar,2021-09-21 04:00:00,0.0
W4,solar,2021-09-21 06:00:00,0.010139999999999998
W4,solar,2021-09-21 08:00:00,0.0258
W4,solar,2021-09-21 10:00:00,0.03744
W4,solar,2021-09-21 12:00:00,0.035339999999999996
W4,solar,2021-09-21 14:00:00,0.025439999999999997
W4,solar,2021-09-21 16:00:00,0.0072
W4,solar,2021-09-21 18:00:00,0.0
W4,solar,2021-09-21 20:00:00,0.0
W4,solar,2021-09-21 22:00:00,0.0
W4,solar,2021-09-22 00:00:00,0.0
W4,solar,2021-09-22 02:00:00,0.0
W4,solar,2021-09-22 04:00:00,0.0
W4,solar,2021-09-22 06:00:00,0.0075
W4,solar,2021-09-22 08:00:00,0.020759999999999997
W4,solar,2021-09-22 10:00:00,0.03432
W4,solar,2021-09-22 12:00:00,0.03305999999999999
W4,solar,2021-09-22 14:00:00,0.0195
W4,solar,2021-09-22 16:00:00,0.0045000000000000005
W4,solar,2021-09-22 18:00:00,0.0
W4,solar,2021-09-22 20:00:00,0.0
W4,solar,2021-09-22 22:00:00,0.0
W4,solar,2021-09-23 00:00:00,0.0
W4,solar,2021-09-23 02:00:00,0.0
W4,solar,2021-09-23 04:00:00,0.0
W4,solar,2021-09-23 06:00:00,0.0234
W4,solar,2021-09-23 08:00:00,0.06137999999999999
W4,solar,2021-09-23 10:00:00,0.08334
W4,solar,2021-09-23 12:00:00,0.07769999999999999
W4,solar,2021-09-23 14:00:00,0.04878
W4,solar,2021-09-23 16:00:00,0.009899999999999999
W4,solar,2021-09-23 18:00:00,0.0
W4,solar,2021-09-23 20:00:00,0.0
W4,solar,2021-09-23 22:00:00,0.0
W4,solar,2021-09-24 00:00:00,0.0
W4,solar,2021-09-24 02:00:00,0.0
W4,solar,2021-09-24 04:00:00,0.0
W4,solar,2021-09-24 06:00:00,0.00756
W4,solar,2021-09-24 08:00:00,0.03204
W4,solar,2021-09-24 10:00:00,0.049440000000000005
W4,solar,2021-09-24 12:00:00,0.053579999999999996
W4,solar,2021-09-24 14:00:00,0.03305999999999999
W4,solar,2021-09-24 16:00:00,0.00564
W4,solar,2021-09-24 18:00:00,0.0
W4,solar,2021-09-24 20:00:00,0.0
W4,solar,2021-09-24 22:00:00,0.0
W4,solar,2021-09-25 00:00:00,0.0
W4,solar,2021-09-25 02:00:00,0.0
W4,solar,2021-09-25 04:00:00,0.0
W4,solar,2021-09-25 06:00:00,0.010379999999999999
W4,solar,2021-09-25 08:00:00,0.02982
W4,solar,2021-09-25 10:00:00,0.046139999999999994
W4,solar,2021-09-25 12:00:00,0.04704
W4,solar,2021-09-25 14:00:00,0.023039999999999998
W4,solar,2021-09-25 16:00:00,0.00324
W4,solar,2021-09-25 18:00:00,0.0
W4,solar,2021-09-25 20:00:00,0.0
W4,solar,2021-09-25 22:00:00,0.0
W4,solar,2021-09-26 00:00:00,0.0
W4,solar,2021-09-26 02:00:00,0.0
W4,solar,2021-09-26 04:00:00,0.0
W4,solar,2021-09-26 06:00:00,0.0186
W4,solar,2021-09-26 08:00:00,0.03906
W4,solar,2021-09-26 10:00:00,0.04728
W4,solar,2021-09-26 12:00:00,0.05544
W4,solar,2021-09-26 14:00:00,0.03738
W4,solar,2021-09-26 16:00:00,0.00492
W4,solar,2021-09-26 18:00:00,0.0
W4,solar,2021-09-26 20:00:00,0.0
W4,solar,2021-09-26 22:00:00,0.0
W4,solar,2021-09-27 00:00:00,0.0
W4,solar,2021-09-27 02:00:00,0.0
W4,solar,2021-09-27 04:00:00,0.0
W4,solar,2021-09-27 06:00:00,0.008639999999999998
W4,solar,2021-09-27 08:00:00,0.0351
W4,solar,2021-09-27 10:00:00,0.050159999999999996
W4,solar,2021-09-27 12:00:00,0.047819999999999994
W4,solar,2021-09-27 14:00:00,0.04656
W4,solar,2021-09-27 16:00:00,0.013439999999999999
W4,solar,2021-09-27 18:00:00,0.0
W4,solar,2021-09-27 20:00:00,0.0
W4,solar,2021-09-27 22:00:00,0.0
W4,solar,2021-09-28 00:00:00,0.0
W4,solar,2021-09-28 02:00:00,0.0
W4,solar,2021-09-28 04:00:00,0.0
W4,solar,2021-09-28 06:00:00,0.013200000000000002
W4,solar,2021-09-28 08:00:00,0.04398
W4,solar,2021-09-28 10:00:00,0.06275999999999998
W4,solar,2021-09-28 12:00:00,0.0684
W4,solar,2021-09-28 14:00:00,0.04872
W4,solar,2021-09-28 16:00:00,0.00864
W4,solar,2021-09-28 18:00:00,0.0
W4,solar,2021-09-28 20:00:00,0.0
W4,solar,2021-09-28 22:00:00,0.0
W4,solar,2021-09-29 00:00:00,0.0
W4,solar,2021-09-29 02:00:00,0.0
W4,solar,2021-09-29 04:00:00,0.0
W4,solar,2021-09-29 06:00:00,0.02358
W4,solar,2021-09-29 08:00:00,0.06384000000000001
W4,solar,2021-09-29 10:00:00,0.07608
W4,solar,2021-09-29 12:00:00,0.08022000000000001
W4,solar,2021-09-29 14:00:00,0.07008
W4,solar,2021-09-29 16:00:00,0.01806
W4,solar,2021-09-29 18:00:00,0.0
W4,solar,2021-09-29 20:00:00,0.0
W4,solar,2021-09-29 22:00:00,0.0
W4,solar,2021-09-30 00:00:00,0.0
W4,solar,2021-09-30 02:00:00,0.0
W4,solar,2021-09-30 04:00:00,0.0
W4,solar,2021-09-30 06:00:00,0.0159
W4,solar,2021-09-30 08:00:00,0.04416
W4,solar,2021-09-30 10:00:00,0.06384000000000001
W4,solar,2021-09-30 12:00:00,0.06006
W4,solar,2021-09-30 14:00:00,0.03462
W4,solar,2021-09-30 16:00:00,0.006599999999999999
W4,solar,2021-09-30 18:00:00,0.0
W4,solar,2021-09-30 20:00:00,0.0
W4,solar,2021-09-30 22:00:00,0.0
W4,solar,2021-10-01 00:00:00,0.0
W4,solar,2021-10-01 02:00:00,0.0
W4,solar,2021-10-01 04:00:00,0.0
W4,solar,2021-10-01 06:00:00,0.00942
W4,solar,2021-10-01 08:00:00,0.025920000000000002
W4,solar,2021-10-01 10:00:00,0.03666
W4,solar,2021-10-01 12:00:00,0.0375
W4,solar,2021-10-01 14:00:00,0.02172
W4,solar,2021-10-01 16:00:00,0.004739999999999999
W4,solar,2021-10-01 18:00:00,0.0
W4,solar,2021-10-01 20:00:00,0.0
W4,solar,2021-10-01 22:00:00,0.0
W4,solar,2021-10-02 00:00:00,0.0
W4,solar,2021-10-02 02:00:00,0.0
W4,solar,2021-10-02 04:00:00,0.0
W4,solar,2021-10-02 06:00:00,0.01032
W4,solar,2021-10-02 08:00:00,0.03102
W4,solar,2021-10-02 10:00:00,0.04644
W4,solar,2021-10-02 12:00:00,0.05094
W4,solar,2021-10-02 14:00:00,0.0387
W4,solar,2021-10-02 16:00:00,0.009359999999999999
W4,solar,2021-10-02 18:00:00,0.0
W4,solar,2021-10-02 20:00:00,0.0
W4,solar,2021-10-02 22:00:00,0.0
W4,solar,2021-10-03 00:00:00,0.0
W4,solar,2021-10-03 02:00:00,0.0
W4,solar,2021-10-03 04:00:00,0.0
W4,solar,2021-10-03 06:00:00,0.01242
W4,solar,2021-10-03 08:00:00,0.04932
W4,solar,2021-10-03 10:00:00,0.0591
W4,solar,2021-10-03 12:00:00,0.05046
W4,solar,2021-10-03 14:00:00,0.029039999999999996
W4,solar,2021-10-03 16:00:00,0.00498
W4,solar,2021-10-03 18:00:00,0.0
W4,solar,2021-10-03 20:00:00,0.0
W4,solar,2021-10-03 22:00:00,0.0
W4,solar,2021-10-04 00:00:00,0.0
W4,solar,2021-10-04 02:00:00,0.0
W4,solar,2021-10-04 04:00:00,0.0
W4,solar,2021-10-04 06:00:00,0.0054
W4,solar,2021-10-04 08:00:00,0.01956
W4,solar,2021-10-04 10:00:00,0.03468
W4,solar,2021-10-04 12:00:00,0.03546
W4,solar,2021-10-04 14:00:00,0.014159999999999999
W4,solar,2021-10-04 16:00:00,0.0018000000000000002
W4,solar,2021-10-04 18:00:00,0.0
W4,solar,2021-10-04 20:00:00,0.0
W4,solar,2021-10-04 22:00:00,0.0
W4,solar,2021-10-05 00:00:00,0.0
W4,solar,2021-10-05 02:00:00,0.0
W4,solar,2021-10-05 04:00:00,0.0
W4,solar,2021-10-05 06:00:00,0.00966
W4,solar,2021-10-05 08:00:00,0.03972
W4,solar,2021-10-05 10:00:00,0.06210000000000001
W4,solar,2021-10-05 12:00:00,0.05922
W4,solar,2021-10-05 14:00:00,0.03078
W4,solar,2021-10-05 16:00:00,0.00474
W4,solar,2021-10-05 18:00:00,0.0
W4,solar,2021-10-05 20:00:00,0.0
W4,solar,2021-10-05 22:00:00,0.0
W4,solar,2021-10-06 00:00:00,0.0
W4,solar,2021-10-06 02:00:00,0.0
W4,solar,2021-10-06 04:00:00,0.0
W4,solar,2021-10-06 06:00:00,0.020880000000000003
W4,solar,2021-10-06 08:00:00,0.0585
W4,solar,2021-10-06 10:00:00,0.07476
W4,solar,2021-10-06 12:00:00,0.07008
W4,solar,2021-10-06 14:00:00,0.04692
W4,solar,2021-10-06 16:00:00,0.00792
W4,solar,2021-10-06 18:00:00,0.0
W4,solar,2021-10-06 20:00:00,0.0
W4,solar,2021-10-06 22:00:00,0.0
W4,solar,2021-10-07 00:00:00,0.0
W4,solar,2021-10-07 02:00:00,0.0
W4,solar,2021-10-07 04:00:00,0.0
W4,solar,2021-10-07 06:00:00,0.01176
W4,solar,2021-10-07 08:00:00,0.05334
W4,solar,2021-10-07 10:00:00,0.0774
W4,solar,2021-10-07 12:00:00,0.07368
W4,solar,2021-10-07 14:00:00,0.046259999999999996
W4,solar,2021-10-07 16:00:00,0.009000000000000001
W4,solar,2021-10-07 18:00:00,0.0
W4,solar,2021-10-07 20:00:00,0.0
W4,solar,2021-10-07 22:00:00,0.0
W4,solar,2021-10-08 00:00:00,0.0
W4,solar,2021-10-08 02:00:00,0.0
W4,solar,2021-10-08 04:00:00,0.0
W4,solar,2021-10-08 06:00:00,0.007980000000000001
W4,solar,2021-10-08 08:00:00,0.029699999999999997
W4,solar,2021-10-08 10:00:00,0.04128
W4,solar,2021-10-08 12:00:00,0.03594
W4,solar,2021-10-08 14:00:00,0.016380000000000002
W4,solar,2021-10-08 16:00:00,0.00216
W4,solar,2021-10-08 18:00:00,0.0
W4,solar,2021-10-08 20:00:00,0.0
W4,solar,2021-10-08 22:00:00,0.0
W4,solar,2021-10-09 00:00:00,0.0
W4,solar,2021-10-09 02:00:00,0.0
W4,solar,2021-10-09 04:00:00,0.0
W4,solar,2021-10-09 06:00:00,0.013559999999999997
W4,solar,2021-10-09 08:00:00,0.037079999999999995
W4,solar,2021-10-09 10:00:00,0.06036
W4,solar,2021-10-09 12:00:00,0.0492
W4,solar,2021-10-09 14:00:00,0.01986
W4,solar,2021-10-09 16:00:00,0.00216
W4,solar,2021-10-09 18:00:00,0.0
W4,solar,2021-10-09 20:00:00,0.0
W4,solar,2021-10-09 22:00:00,0.0
W4,solar,2021-10-10 00:00:00,0.0
W4,solar,2021-10-10 02:00:00,0.0
W4,solar,2021-10-10 04:00:00,0.0
W4,solar,2021-10-10 06:00:00,0.017400000000000002
W4,solar,2021-10-10 08:00:00,0.0558
W4,solar,2021-10-10 10:00:00,0.07313999999999998
W4,solar,2021-10-10 12:00:00,0.06588
W4,solar,2021-10-10 14:00:00,0.03462
W4,solar,2021-10-10 16:00:00,0.00354
W4,solar,2021-10-10 18:00:00,0.0
W4,solar,2021-10-10 20:00:00,0.0
W4,solar,2021-10-10 22:00:00,0.0
W4,solar,2021-10-11 00:00:00,0.0
W4,solar,2021-10-11 02:00:00,0.0
W4,solar,2021-10-11 04:00:00,0.0
W4,solar,2021-10-11 06:00:00,0.00498
W4,solar,2021-10-11 08:00:00,0.01986
W4,solar,2021-10-11 10:00:00,0.03906
W4,solar,2021-10-11 12:00:00,0.04422
W4,solar,2021-10-11 14:00:00,0.024720000000000002
W4,solar,2021-10-11 16:00:00,0.00426
W4,solar,2021-10-11 18:00:00,0.0
W4,solar,2021-10-11 20:00:00,0.0
W4,solar,2021-10-11 22:00:00,0.0
W4,solar,2021-10-12 00:00:00,0.0
W4,solar,2021-10-12 02:00:00,0.0
W4,solar,2021-10-12 04:00:00,0.0
W4,solar,2021-10-12 06:00:00,0.0070799999999999995
W4,solar,2021-10-12 08:00:00,0.025679999999999998
W4,solar,2021-10-12 10:00:00,0.040319999999999995
W4,solar,2021-10-12 12:00:00,0.04398
W4,solar,2021-10-12 14:00:00,0.02568
W4,solar,2021-10-12 16:00:00,0.00408
W4,solar,2021-10-12 18:00:00,0.0
W4,solar,2021-10-12 20:00:00,0.0
W4,solar,2021-10-12 22:00:00,0.0
W4,solar,2021-10-13 00:00:00,0.0
W4,solar,2021-10-13 02:00:00,0.0
W4,solar,2021-10-13 04:00:00,0.0
W4,solar,2021-10-13 06:00:00,0.017939999999999998
W4,solar,2021-10-13 08:00:00,0.056760000000000005
W4,solar,2021-10-13 10:00:00,0.07464
W4,solar,2021-10-13 12:00:00,0.06858
W4,solar,2021-10-13 14:00:00,0.03498
W4,solar,2021-10-13 16:00:00,0.00474
W4,solar,2021-10-13 18:00:00,0.0
W4,solar,2021-10-13 20:00:00,0.0
W4,solar,2021-10-13 22:00:00,0.0
W4,solar,2021-10-14 00:00:00,0.0
W4,solar,2021-10-14 02:00:00,0.0
W4,solar,2021-10-14 04:00:00,0.0
W4,solar,2021-10-14 06:00:00,0.00594
W4,solar,2021-10-14 08:00:00,0.02286
W4,solar,2021-10-14 10:00:00,0.03456
W4,solar,2021-10-14 12:00:00,0.029939999999999998
W4,solar,2021-10-14 14:00:00,0.013739999999999999
W4,solar,2021-10-14 16:00:00,0.00156
W4,solar,2021-10-14 18:00:00,0.0
W4,solar,2021-10-14 20:00:00,0.0
W4,solar,2021-10-14 22:00:00,0.0
W4,solar,2021-10-15 00:00:00,0.0
W4,solar,2021-10-15 02:00:00,0.0
W4,solar,2021-10-15 04:00:00,0.0
W4,solar,2021-10-15 06:00:00,0.00996
W4,solar,2021-10-15 08:00:00,0.029939999999999998
W4,solar,2021-10-15 10:00:00,0.05394
W4,solar,2021-10-15 12:00:00,0.05976
W4,solar,2021-10-15 14:00:00,0.03498
W4,solar,2021-10-15 16:00:00,0.00654
W4,solar,2021-10-15 18:00:00,0.0
W4,solar,2021-10-15 20:00:00,0.0
W4,solar,2021-10-15 22:00:00,0.0
W4,solar,2021-10-16 00:00:00,0.0
W4,solar,2021-10-16 02:00:00,0.0
W4,solar,2021-10-16 04:00:00,0.0
W4,solar,2021-10-16 06:00:00,0.010320000000000001
W4,solar,2021-10-16 08:00:00,0.0408
W4,solar,2021-10-16 10:00:00,0.05694
W4,solar,2021-10-16 12:00:00,0.0468
W4,solar,2021-10-16 14:00:00,0.02328
W4,solar,2021-10-16 16:00:00,0.003
W4,solar,2021-10-16 18:00:00,0.0
W4,solar,2021-10-16 20:00:00,0.0
W4,solar,2021-10-16 22:00:00,0.0
W4,solar,2021-10-17 00:00:00,0.0
W4,solar,2021-10-17 02:00:00,0.0
W4,solar,2021-10-17 04:00:00,0.0
W4,solar,2021-10-17 06:00:00,0.01278
W4,solar,2021-10-17 08:00:00,0.054
W4,solar,2021-10-17 10:00:00,0.07265999999999999
W4,solar,2021-10-17 12:00:00,0.06762
W4,solar,2021-10-17 14:00:00,0.03684
W4,solar,2021-10-17 16:00:00,0.00498
W4,solar,2021-10-17 18:00:00,0.0
W4,solar,2021-10-17 20:00:00,0.0
W4,solar,2021-10-17 22:00:00,0.0
W4,solar,2021-10-18 00:00:00,0.0
W4,solar,2021-10-18 02:00:00,0.0
W4,solar,2021-10-18 04:00:00,0.0
W4,solar,2021-10-18 06:00:00,0.01002
W4,solar,2021-10-18 08:00:00,0.03816
W4,solar,2021-10-18 10:00:00,0.06366
W4,solar,2021-10-18 12:00:00,0.06312
W4,solar,2021-10-18 14:00:00,0.03168
W4,solar,2021-10-18 16:00:00,0.0051600000000000005
W4,solar,2021-10-18 18:00:00,0.0
W4,solar,2021-10-18 20:00:00,0.0
W4,solar,2021-10-18 22:00:00,0.0
W4,solar,2021-10-19 00:00:00,0.0
W4,solar,2021-10-19 02:00:00,0.0
W4,solar,2021-10-19 04:00:00,0.0
W4,solar,2021-10-19 06:00:00,0.00822
W4,solar,2021-10-19 08:00:00,0.03348
W4,solar,2021-10-19 10:00:00,0.050760000000000007
W4,solar,2021-10-19 12:00:00,0.05244
W4,solar,2021-10-19 14:00:00,0.02406
W4,solar,2021-10-19 16:00:00,0.00264
W4,solar,2021-10-19 18:00:00,0.0
W4,solar,2021-10-19 20:00:00,0.0
W4,solar,2021-10-19 22:00:00,0.0
W4,solar,2021-10-20 00:00:00,0.0
W4,solar,2021-10-20 02:00:00,0.0
W4,solar,2021-10-20 04:00:00,0.0
W4,solar,2021-10-20 06:00:00,0.00954
W4,solar,2021-10-20 08:00:00,0.03516
W4,solar,2021-10-20 10:00:00,0.05958
W4,solar,2021-10-20 12:00:00,0.06570000000000001
W4,solar,2021-10-20 14:00:00,0.049859999999999995
W4,solar,2021-10-20 16:00:00,0.01266
W4,solar,2021-10-20 18:00:00,0.0
W4,solar,2021-10-20 20:00:00,0.0
W4,solar,2021-10-20 22:00:00,0.0
W4,solar,2021-10-21 00:00:00,0.0
W4,solar,2021-10-21 02:00:00,0.0
W4,solar,2021-10-21 04:00:00,0.0
W4,solar,2021-10-21 06:00:00,0.011519999999999999
W4,solar,2021-10-21 08:00:00,0.03684
W4,solar,2021-10-21 10:00:00,0.055319999999999994
W4,solar,2021-10-21 12:00:00,0.051000000000000004
W4,solar,2021-10-21 14:00:00,0.02394
W4,solar,2021-10-21 16:00:00,0.00282
W4,solar,2021-10-21 18:00:00,0.0
W4,solar,2021-10-21 20:00:00,0.0
W4,solar,2021-10-21 22:00:00,0.0
W4,solar,2021-10-22 00:00:00,0.0
W4,solar,2021-10-22 02:00:00,0.0
W4,solar,2021-10-22 04:00:00,0.0
W4,solar,2021-10-22 06:00:00,0.013919999999999998
W4,solar,2021-10-22 08:00:00,0.04626
W4,solar,2021-10-22 10:00:00,0.06552000000000001
W4,solar,2021-10-22 12:00:00,0.05754
W4,solar,2021-10-22 14:00:00,0.02454
W4,solar,2021-10-22 16:00:00,0.0036599999999999996
W4,solar,2021-10-22 18:00:00,0.0
W4,solar,2021-10-22 20:00:00,0.0
W4,solar,2021-10-22 22:00:00,0.0
W4,solar,2021-10-23 00:00:00,0.0
W4,solar,2021-10-23 02:00:00,0.0
W4,solar,2021-10-23 04:00:00,0.0
W4,solar,2021-10-23 06:00:00,0.01998
W4,solar,2021-10-23 08:00:00,0.05742
W4,solar,2021-10-23 10:00:00,0.07673999999999999
W4,solar,2021-10-23 12:00:00,0.07590000000000001
W4,solar,2021-10-23 14:00:00,0.05046
W4,solar,2021-10-23 16:00:00,0.00966
W4,solar,2021-10-23 18:00:00,0.0
W4,solar,2021-10-23 20:00:00,0.0
W4,solar,2021-10-23 22:00:00,0.0
W4,solar,2021-10-24 00:00:00,0.0
W4,solar,2021-10-24 02:00:00,0.0
W4,solar,2021-10-24 04:00:00,0.0
W4,solar,2021-10-24 06:00:00,0.010379999999999999
W4,solar,2021-10-24 08:00:00,0.042719999999999994
W4,solar,2021-10-24 10:00:00,0.06413999999999999
W4,solar,2021-10-24 12:00:00,0.0663
W4,solar,2021-10-24 14:00:00,0.05639999999999999
W4,solar,2021-10-24 16:00:00,0.01254
W4,solar,2021-10-24 18:00:00,0.0
W4,solar,2021-10-24 20:00:00,0.0
W4,solar,2021-10-24 22:00:00,0.0
W4,solar,2021-10-25 00:00:00,0.0
W4,solar,2021-10-25 02:00:00,0.0
W4,solar,2021-10-25 04:00:00,0.0
W4,solar,2021-10-25 06:00:00,0.014759999999999999
W4,solar,2021-10-25 08:00:00,0.043559999999999995
W4,solar,2021-10-25 10:00:00,0.04398
W4,solar,2021-10-25 12:00:00,0.041639999999999996
W4,solar,2021-10-25 14:00:00,0.035519999999999996
W4,solar,2021-10-25 16:00:00,0.00888
W4,solar,2021-10-25 18:00:00,0.0
W4,solar,2021-10-25 20:00:00,0.0
W4,solar,2021-10-25 22:00:00,0.0
W4,solar,2021-10-26 00:00:00,0.0
W4,solar,2021-10-26 02:00:00,0.0
W4,solar,2021-10-26 04:00:00,0.0
W4,solar,2021-10-26 06:00:00,0.00558
W4,solar,2021-10-26 08:00:00,0.0264
W4,solar,2021-10-26 10:00:00,0.03588
W4,solar,2021-10-26 12:00:00,0.03924
W4,solar,2021-10-26 14:00:00,0.02646
W4,solar,2021-10-26 16:00:00,0.00384
W4,solar,2021-10-26 18:00:00,0.0
W4,solar,2021-10-26 20:00:00,0.0
W4,solar,2021-10-26 22:00:00,0.0
