,W1,W2,W3,W4,W5,W6,W7,C1,C2,C3,C4,C5,S1,S2,S3,E1,E2,E3,E4,E5,N1,N2
2030/02/09 20:00:00,0,0,0,0,0,0,0,0,0,0,0.0058,0,0,0,0.0028,0,0,0,0,0,0,0
2030/02/09 21:00:00,0,0,0,0,0,0,0,0,0,0,0.0208,0,0,0,0.0078,0,0,0,0,0,0,0
2030/02/09 22:00:00,0,0,0,0,0,0,0,0,0,0,0.045,0,0,0,0.019,0,0,0,0,0,0,0
2030/02/09 23:00:00,0,0,0,0,0,0,0,0,0,0,0.075,0,0,0,0.0404,0,0,0,0,0,0,0
2030/02/10 00:00:00,0,0,0,0,0,0,0,0,0,0,0.1046,0,0,0,0.0702,0,0,0,0,0,0,0
2030/02/10 01:00:00,0,0,0,0,0,0,0,0,0,0,0.1342,0,0,0,0.1014,0,0,0,0,0,0,0
2030/02/10 02:00:00,0,0,0,0,0,0,0,0,0,0,0.1526,0,0,0,0.134,0,0,0,0,0,0,0
2030/02/10 03:00:00,0,0,0,0,0,0,0,0,0,0,0.1632,0,0,0,0.1606,0,0,0,0,0,0,0
2030/02/10 04:00:00,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0.1804,0,0,0,0,0,0,0
2030/02/10 05:00:00,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0.2156,0,0,0,0,0,0,0
2030/02/10 06:00:00,0,0,0,0,0,0,0,0,0,0,0.1824,0,0,0,0.241,0,0,0,0,0,0,0
2030/02/10 07:00:00,0,0,0,0,0,0,0,0,0,0,0.1696,0,0,0,0.2218,0,0,0,0,0,0,0
2030/02/10 08:00:00,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0.2098,0,0,0,0,0,0,0
2030/02/10 09:00:00,0,0,0,0,0,0,0,0,0,0,0.1304,0,0,0,0.1934,0,0,0,0,0,0,0
2030/02/10 10:00:00,0,0,0,0,0,0,0,0,0,0,0.1002,0,0,0,0.167,0,0,0,0,0,0,0
2030/02/10 11:00:00,0,0,0,0,0,0,0,0,0,0,0.0682,0,0,0,0.136,0,0,0,0,0,0,0
2030/02/10 12:00:00,0,0,0,0,0,0,0,0,0,0,0.0418,0,0,0,0.1006,0,0,0,0,0,0,0
2030/02/10 13:00:00,0,0,0,0,0,0,0,0,0,0,0.0194,0,0,0,0.0672,0,0,0,0,0,0,0
2030/02/10 14:00:00,0,0,0,0,0,0,0,0,0,0,0.0048,0,0,0,0.0344,0,0,0,0,0,0,0
2030/02/10 15:00:00,0,0,0,0,0,0,0,0,0,0,0.0006,0,0,0,0.0098,0,0,0,0,0,0,0
2030/02/10 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012,0,0,0,0,0,0,0
2030/02/10 17:00:00,0,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0
2030/02/10 18:00:00,0,0,0,0,0,0,0,0,0,0,0.0004,0,0,0,0,0,0,0,0,0,0,0
2030/02/10 19:00:00,0,0,0,0,0,0,0,0,0,0,0.0012,0,0,0,0,0,0,0,0,0,0,0
2030/02/10 20:00:00,0,0,0,0,0,0,0,0,0,0,0.0028,0,0,0,0.001,0,0,0,0,0,0,0
2030/02/10 21:00:00,0,0,0,0,0,0,0,0,0,0,0.0048,0,0,0,0.0022,0,0,0,0,0,0,0
2030/02/10 22:00:00,0,0,0,0,0,0,0,0,0,0,0.0068,0,0,0,0.0048,0,0,0,0,0,0,0
2030/02/10 23:00:00,0,0,0,0,0,0,0,0,0,0,0.0076,0,0,0,0.0072,0,0,0,0,0,0,0
2030/02/11 00:00:00,0,0,0,0,0,0,0,0,0,0,0.008,0,0,0,0.0072,0,0,0,0,0,0,0
2030/02/11 01:00:00,0,0,0,0,0,0,0,0,0,0,0.0074,0,0,0,0.006,0,0,0,0,0,0,0
2030/02/11 02:00:00,0,0,0,0,0,0,0,0,0,0,0.0074,0,0,0,0.0054,0,0,0,0,0,0,0
2030/02/11 03:00:00,0,0,0,0,0,0,0,0,0,0,0.009,0,0,0,0.0048,0,0,0,0,0,0,0
2030/02/11 04:00:00,0,0,0,0,0,0,0,0,0,0,0.0108,0,0,0,0.006,0,0,0,0,0,0,0
2030/02/11 05:00:00,0,0,0,0,0,0,0,0,0,0,0.011,0,0,0,0.0086,0,0,0,0,0,0,0
2030/02/11 06:00:00,0,0,0,0,0,0,0,0,0,0,0.0116,0,0,0,0.0072,0,0,0,0,0,0,0
2030/02/11 07:00:00,0,0,0,0,0,0,0,0,0,0,0.0214,0,0,0,0.0054,0,0,0,0,0,0,0
2030/02/11 08:00:00,0,0,0,0,0,0,0,0,0,0,0.0462,0,0,0,0.0086,0,0,0,0,0,0,0
2030/02/11 09:00:00,0,0,0,0,0,0,0,0,0,0,0.0744,0,0,0,0.0262,0,0,0,0,0,0,0
2030/02/11 10:00:00,0,0,0,0,0,0,0,0,0,0,0.071,0,0,0,0.052,0,0,0,0,0,0,0
2030/02/11 11:00:00,0,0,0,0,0,0,0,0,0,0,0.0462,0,0,0,0.0644,0,0,0,0,0,0,0
2030/02/11 12:00:00,0,0,0,0,0,0,0,0,0,0,0.0262,0,0,0,0.057,0,0,0,0,0,0,0
2030/02/11 13:00:00,0,0,0,0,0,0,0,0,0,0,0.0134,0,0,0,0.046,0,0,0,0,0,0,0
2030/02/11 14:00:00,0,0,0,0,0,0,0,0,0,0,0.0044,0,0,0,0.0316,0,0,0,0,0,0,0
2030/02/11 15:00:00,0,0,0,0,0,0,0,0,0,0,0.0012,0,0,0,0.0148,0,0,0,0,0,0,0
2030/02/11 16:00:00,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0.0082,0,0,0,0,0,0,0
2030/02/11 17:00:00,0,0,0,0,0,0,0,0,0,0,0.0202,0,0,0,0.0112,0,0,0,0,0,0,0
2030/02/11 18:00:00,0,0,0,0,0,0,0,0,0,0,0.0308,0,0,0,0.0288,0,0,0,0,0,0,0
2030/02/11 19:00:00,0,0,0,0,0,0,0,0,0,0,0.0292,0,0,0,0.0304,0,0,0,0,0,0,0
2030/02/11 20:00:00,0,0,0,0,0,0,0,0,0,0,0.0214,0,0,0,0.0214,0,0,0,0,0,0,0
2030/02/11 21:00:00,0,0,0,0,0,0,0,0,0,0,0.013,0,0,0,0.0118,0,0,0,0,0,0,0
2030/02/11 22:00:00,0,0,0,0,0,0,0,0,0,0,0.006,0,0,0,0.0062,0,0,0,0,0,0,0
2030/02/11 23:00:00,0,0,0,0,0,0,0,0,0,0,0.0024,0,0,0,0.0018,0,0,0,0,0,0,0
2030/02/12 00:00:00,0,0,0,0,0,0,0,0,0,0,0.0014,0,0,0,0.0002,0,0,0,0,0,0,0
2030/02/12 01:00:00,0,0,0,0,0,0,0,0,0,0,0.0012,0,0,0,0,0,0,0,0,0,0,0
2030/02/12 02:00:00,0,0,0,0,0,0,0,0,0,0,0.0006,0,0,0,0,0,0,0,0,0,0,0
2030/02/12 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/02/12 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/02/12 05:00:00,0,0,0,0,0,0,0,0,0,0,0.0106,0,0,0,0,0,0,0,0,0,0,0
2030/02/12 06:00:00,0,0,0,0,0,0,0,0,0,0,0.031,0,0,0,0.0058,0,0,0,0,0,0,0
2030/02/12 07:00:00,0,0,0,0,0,0,0,0,0,0,0.0352,0,0,0,0.0222,0,0,0,0,0,0,0
2030/02/12 08:00:00,0,0,0,0,0,0,0,0,0,0,0.0362,0,0,0,0.033,0,0,0,0,0,0,0
2030/02/12 09:00:00,0,0,0,0,0,0,0,0,0,0,0.0336,0,0,0,0.0404,0,0,0,0,0,0,0
2030/02/12 10:00:00,0,0,0,0,0,0,0,0,0,0,0.0258,0,0,0,0.0398,0,0,0,0,0,0,0
2030/02/12 11:00:00,0,0,0,0,0,0,0,0,0,0,0.017,0,0,0,0.0308,0,0,0,0,0,0,0
2030/02/12 12:00:00,0,0,0,0,0,0,0,0,0,0,0.0118,0,0,0,0.0184,0,0,0,0,0,0,0
2030/02/12 13:00:00,0,0,0,0,0,0,0,0,0,0,0.007,0,0,0,0.0102,0,0,0,0,0,0,0
2030/02/12 14:00:00,0,0,0,0,0,0,0,0,0,0,0.0022,0,0,0,0.0056,0,0,0,0,0,0,0
2030/02/12 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026,0,0,0,0,0,0,0
2030/02/12 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006,0,0,0,0,0,0,0
2030/02/12 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/02/12 18:00:00,0,0,0,0,0,0,0,0,0,0,0.0016,0,0,0,0,0,0,0,0,0,0,0
2030/02/12 19:00:00,0,0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0.002,0,0,0,0,0,0,0
2030/02/12 20:00:00,0,0,0,0,0,0,0,0,0,0,0.0206,0,0,0,0.0086,0,0,0,0,0,0,0
2030/02/12 21:00:00,0,0,0,0,0,0,0,0,0,0,0.0338,0,0,0,0.0172,0,0,0,0,0,0,0
2030/02/12 22:00:00,0,0,0,0,0,0,0,0,0,0,0.0462,0,0,0,0.0276,0,0,0,0,0,0,0
2030/02/12 23:00:00,0,0,0,0,0,0,0,0,0,0,0.0486,0,0,0,0.037,0,0,0,0,0,0,0
2030/02/13 00:00:00,0,0,0,0,0,0,0,0,0,0,0.0434,0,0,0,0.0362,0,0,0,0,0,0,0
2030/02/13 01:00:00,0,0,0,0,0,0,0,0,0,0,0.0346,0,0,0,0.0308,0,0,0,0,0,0,0
2030/02/13 02:00:00,0,0,0,0,0,0,0,0,0,0,0.0272,0,0,0,0.0234,0,0,0,0,0,0,0
2030/02/13 03:00:00,0,0,0,0,0,0,0,0,0,0,0.0286,0,0,0,0.018,0,0,0,0,0,0,0
2030/02/13 04:00:00,0,0,0,0,0,0,0,0,0,0,0.0394,0,0,0,0.0192,0,0,0,0,0,0,0
2030/02/13 05:00:00,0,0,0,0,0,0,0,0,0,0,0.0596,0,0,0,0.0276,0,0,0,0,0,0,0
2030/02/13 06:00:00,0,0,0,0,0,0,0,0,0,0,0.0534,0,0,0,0.0456,0,0,0,0,0,0,0
2030/02/13 07:00:00,0,0,0,0,0,0,0,0,0,0,0.043,0,0,0,0.0568,0,0,0,0,0,0,0
2030/02/13 08:00:00,0,0,0,0,0,0,0,0,0,0,0.017,0,0,0,0.0548,0,0,0,0,0,0,0
2030/02/13 09:00:00,0,0,0,0,0,0,0,0,0,0,0.0022,0,0,0,0.0266,0,0,0,0,0,0,0
2030/02/13 10:00:00,0,0,0,0,0,0,0,0,0,0,0.0004,0,0,0,0.0026,0,0,0,0,0,0,0
2030/02/13 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/02/13 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/02/13 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/02/13 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/02/13 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/02/13 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/02/13 17:00:00,0,0,0,0,0,0,0,0,0,0,0.0018,0,0,0,0,0,0,0,0,0,0,0
2030/02/13 18:00:00,0,0,0,0,0,0,0,0,0,0,0.0078,0,0,0,0.0072,0,0,0,0,0,0,0
2030/02/13 19:00:00,0,0,0,0,0,0,0,0,0,0,0.0212,0,0,0,0.0178,0,0,0,0,0,0,0
2030/02/13 20:00:00,0,0,0,0,0,0,0,0,0,0,0.034,0,0,0,0.0336,0,0,0,0,0,0,0
2030/02/13 21:00:00,0,0,0,0,0,0,0,0,0,0,0.0384,0,0,0,0.0436,0,0,0,0,0,0,0
2030/02/13 22:00:00,0,0,0,0,0,0,0,0,0,0,0.044,0,0,0,0.0442,0,0,0,0,0,0,0
2030/02/13 23:00:00,0,0,0,0,0,0,0,0,0,0,0.0686,0,0,0,0.048,0,0,0,0,0,0,0
2030/02/14 00:00:00,0,0,0,0,0,0,0,0,0,0,0.1218,0,0,0,0.0724,0,0,0,0,0,0,0
2030/02/14 01:00:00,0,0,0,0,0,0,0,0,0,0,0.1644,0,0,0,0.1222,0,0,0,0,0,0,0
2030/02/14 02:00:00,0,0,0,0,0,0,0,0,0,0,0.1336,0,0,0,0.1686,0,0,0,0,0,0,0
2030/02/14 03:00:00,0,0,0,0,0,0,0,0,0,0,0.0824,0,0,0,0.1548,0,0,0,0,0,0,0
2030/02/14 04:00:00,0,0,0,0,0,0,0,0,0,0,0.0484,0,0,0,0.1138,0,0,0,0,0,0,0
2030/02/14 05:00:00,0,0,0,0,0,0,0,0,0,0,0.034,0,0,0,0.073,0,0,0,0,0,0,0
2030/02/14 06:00:00,0,0,0,0,0,0,0,0,0,0,0.019,0,0,0,0.0456,0,0,0,0,0,0,0
2030/02/14 07:00:00,0,0,0,0,0,0,0,0,0,0,0.0058,0,0,0,0.022,0,0,0,0,0,0,0
2030/02/14 08:00:00,0,0,0,0,0,0,0,0,0,0,0.0032,0,0,0,0.0072,0,0,0,0,0,0,0
2030/02/14 09:00:00,0,0,0,0,0,0,0,0,0,0,0.0018,0,0,0,0.0032,0,0,0,0,0,0,0
2030/02/14 10:00:00,0,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0.0012,0,0,0,0,0,0,0
2030/02/14 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006,0,0,0,0,0,0,0
2030/02/14 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008,0,0,0,0,0,0,0
2030/02/14 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/02/14 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/02/14 15:00:00,0,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0
2030/02/14 16:00:00,0,0,0,0,0,0,0,0,0,0,0.0046,0,0,0,0,0,0,0,0,0,0,0
2030/02/14 17:00:00,0,0,0,0,0,0,0,0,0,0,0.0118,0,0,0,0.0004,0,0,0,0,0,0,0
2030/02/14 18:00:00,0,0,0,0,0,0,0,0,0,0,0.0096,0,0,0,0.0054,0,0,0,0,0,0,0
2030/02/14 19:00:00,0,0,0,0,0,0,0,0,0,0,0.0036,0,0,0,0.005,0,0,0,0,0,0,0
2030/02/14 20:00:00,0,0,0,0,0,0,0,0,0,0,0.0008,0,0,0,0.0028,0,0,0,0,0,0,0
2030/02/14 21:00:00,0,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0.0018,0,0,0,0,0,0,0
2030/02/14 22:00:00,0,0,0,0,0,0,0,0,0,0,0.0004,0,0,0,0.0022,0,0,0,0,0,0,0
2030/02/14 23:00:00,0,0,0,0,0,0,0,0,0,0,0.0006,0,0,0,0.0038,0,0,0,0,0,0,0
2030/02/15 00:00:00,0,0,0,0,0,0,0,0,0,0,0.0012,0,0,0,0.0072,0,0,0,0,0,0,0
2030/02/15 01:00:00,0,0,0,0,0,0,0,0,0,0,0.0036,0,0,0,0.0112,0,0,0,0,0,0,0
2030/02/15 02:00:00,0,0,0,0,0,0,0,0,0,0,0.008,0,0,0,0.0204,0,0,0,0,0,0,0
2030/02/15 03:00:00,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.0278,0,0,0,0,0,0,0
2030/02/15 04:00:00,0,0,0,0,0,0,0,0,0,0,0.0072,0,0,0,0.0262,0,0,0,0,0,0,0
2030/02/15 05:00:00,0,0,0,0,0,0,0,0,0,0,0.0066,0,0,0,0.0162,0,0,0,0,0,0,0
2030/02/15 06:00:00,0,0,0,0,0,0,0,0,0,0,0.0072,0,0,0,0.0086,0,0,0,0,0,0,0
2030/02/15 07:00:00,0,0,0,0,0,0,0,0,0,0,0.0062,0,0,0,0.007,0,0,0,0,0,0,0
2030/02/15 08:00:00,0,0,0,0,0,0,0,0,0,0,0.017,0,0,0,0.008,0,0,0,0,0,0,0
2030/02/15 09:00:00,0,0,0,0,0,0,0,0,0,0,0.0438,0,0,0,0.0238,0,0,0,0,0,0,0
2030/02/15 10:00:00,0,0,0,0,0,0,0,0,0,0,0.068,0,0,0,0.0622,0,0,0,0,0,0,0
2030/02/15 11:00:00,0,0,0,0,0,0,0,0,0,0,0.0666,0,0,0,0.097,0,0,0,0,0,0,0
2030/02/15 12:00:00,0,0,0,0,0,0,0,0,0,0,0.0554,0,0,0,0.0968,0,0,0,0,0,0,0
2030/02/15 13:00:00,0,0,0,0,0,0,0,0,0,0,0.0446,0,0,0,0.082,0,0,0,0,0,0,0
2030/02/15 14:00:00,0,0,0,0,0,0,0,0,0,0,0.031,0,0,0,0.0686,0,0,0,0,0,0,0
2030/02/15 15:00:00,0,0,0,0,0,0,0,0,0,0,0.0214,0,0,0,0.0526,0,0,0,0,0,0,0
2030/02/15 16:00:00,0,0,0,0,0,0,0,0,0,0,0.0116,0,0,0,0.041,0,0,0,0,0,0,0
2030/02/15 17:00:00,0,0,0,0,0,0,0,0,0,0,0.0072,0,0,0,0.0246,0,0,0,0,0,0,0
2030/02/15 18:00:00,0,0,0,0,0,0,0,0,0,0,0.0112,0,0,0,0.0206,0,0,0,0,0,0,0
2030/02/15 19:00:00,0,0,0,0,0,0,0,0,0,0,0.0372,0,0,0,0.0262,0,0,0,0,0,0,0
2030/02/15 20:00:00,0,0,0,0,0,0,0,0,0,0,0.1162,0,0,0,0.0528,0,0,0,0,0,0,0
2030/02/15 21:00:00,0,0,0,0,0,0,0,0,0,0,0.2522,0,0,0,0.1196,0,0,0,0,0,0,0
2030/02/15 22:00:00,0,0,0,0,0,0,0,0,0,0,0.3676,0,0,0,0.226,0,0,0,0,0,0,0
2030/02/15 23:00:00,0,0,0,0,0,0,0,0,0,0,0.4314,0,0,0,0.3214,0,0,0,0,0,0,0
2030/02/16 00:00:00,0,0,0,0,0,0,0,0,0,0,0.4508,0,0,0,0.3824,0,0,0,0,0,0,0
2030/02/16 01:00:00,0,0,0,0,0,0,0,0,0,0,0.4456,0,0,0,0.4238,0,0,0,0,0,0,0
2030/02/16 02:00:00,0,0,0,0,0,0,0,0,0,0,0.4424,0,0,0,0.4506,0,0,0,0,0,0,0
2030/02/16 03:00:00,0,0,0,0,0,0,0,0,0,0,0.4346,0,0,0,0.4836,0,0,0,0,0,0,0
2030/02/16 04:00:00,0,0,0,0,0,0,0,0,0,0,0.4134,0,0,0,0.4998,0,0,0,0,0,0,0
2030/02/16 05:00:00,0,0,0,0,0,0,0,0,0,0,0.3858,0,0,0,0.479,0,0,0,0,0,0,0
2030/02/16 06:00:00,0,0,0,0,0,0,0,0,0,0,0.326,0,0,0,0.449,0,0,0,0,0,0,0
2030/02/16 07:00:00,0,0,0,0,0,0,0,0,0,0,0.2748,0,0,0,0.3914,0,0,0,0,0,0,0
2030/02/16 08:00:00,0,0,0,0,0,0,0,0,0,0,0.2636,0,0,0,0.3482,0,0,0,0,0,0,0
2030/02/16 09:00:00,0,0,0,0,0,0,0,0,0,0,0.2694,0,0,0,0.335,0,0,0,0,0,0,0
2030/02/16 10:00:00,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0.3402,0,0,0,0,0,0,0
2030/02/16 11:00:00,0,0,0,0,0,0,0,0,0,0,0.403,0,0,0,0.4002,0,0,0,0,0,0,0
2030/02/16 12:00:00,0,0,0,0,0,0,0,0,0,0,0.4776,0,0,0,0.5086,0,0,0,0,0,0,0
2030/02/16 13:00:00,0,0,0,0,0,0,0,0,0,0,0.5072,0,0,0,0.6024,0,0,0,0,0,0,0
2030/02/16 14:00:00,0,0,0,0,0,0,0,0,0,0,0.5014,0,0,0,0.6484,0,0,0,0,0,0,0
2030/02/16 15:00:00,0,0,0,0,0,0,0,0,0,0,0.4656,0,0,0,0.6542,0,0,0,0,0,0,0
2030/02/16 16:00:00,0,0,0,0,0,0,0,0,0,0,0.417,0,0,0,0.6288,0,0,0,0,0,0,0
2030/02/16 17:00:00,0,0,0,0,0,0,0,0,0,0,0.3862,0,0,0,0.5724,0,0,0,0,0,0,0
2030/02/16 18:00:00,0,0,0,0,0,0,0,0,0,0,0.3588,0,0,0,0.5148,0,0,0,0,0,0,0
2030/02/16 19:00:00,0,0,0,0,0,0,0,0,0,0,0.3286,0,0,0,0.4552,0,0,0,0,0,0,0
2030/02/16 20:00:00,0,0,0,0,0,0,0,0,0,0,0.3176,0,0,0,0.392,0,0,0,0,0,0,0
2030/02/16 21:00:00,0,0,0,0,0,0,0,0,0,0,0.3164,0,0,0,0.3478,0,0,0,0,0,0,0
2030/02/16 22:00:00,0,0,0,0,0,0,0,0,0,0,0.319,0,0,0,0.3196,0,0,0,0,0,0,0
2030/02/16 23:00:00,0,0,0,0,0,0,0,0,0,0,0.3272,0,0,0,0.316,0,0,0,0,0,0,0
2030/02/17 00:00:00,0,0,0,0,0,0,0,0,0,0,0.3382,0,0,0,0.3326,0,0,0,0,0,0,0
2030/02/17 01:00:00,0,0,0,0,0,0,0,0,0,0,0.3492,0,0,0,0.3552,0,0,0,0,0,0,0
2030/02/17 02:00:00,0,0,0,0,0,0,0,0,0,0,0.3394,0,0,0,0.3734,0,0,0,0,0,0,0
2030/02/17 03:00:00,0,0,0,0,0,0,0,0,0,0,0.3306,0,0,0,0.376,0,0,0,0,0,0,0
2030/02/17 04:00:00,0,0,0,0,0,0,0,0,0,0,0.3028,0,0,0,0.3796,0,0,0,0,0,0,0
2030/02/17 05:00:00,0,0,0,0,0,0,0,0,0,0,0.2652,0,0,0,0.3574,0,0,0,0,0,0,0
2030/02/17 06:00:00,0,0,0,0,0,0,0,0,0,0,0.2064,0,0,0,0.318,0,0,0,0,0,0,0
2030/02/17 07:00:00,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0.2762,0,0,0,0,0,0,0
2030/02/17 08:00:00,0,0,0,0,0,0,0,0,0,0,0.1584,0,0,0,0.2356,0,0,0,0,0,0,0
2030/02/17 09:00:00,0,0,0,0,0,0,0,0,0,0,0.1616,0,0,0,0.2166,0,0,0,0,0,0,0
2030/02/17 10:00:00,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0.2188,0,0,0,0,0,0,0
2030/02/17 11:00:00,0,0,0,0,0,0,0,0,0,0,0.1244,0,0,0,0.218,0,0,0,0,0,0,0
2030/02/17 12:00:00,0,0,0,0,0,0,0,0,0,0,0.0838,0,0,0,0.2002,0,0,0,0,0,0,0
2030/02/17 13:00:00,0,0,0,0,0,0,0,0,0,0,0.047,0,0,0,0.1588,0,0,0,0,0,0,0
2030/02/17 14:00:00,0,0,0,0,0,0,0,0,0,0,0.0228,0,0,0,0.1166,0,0,0,0,0,0,0
2030/02/17 15:00:00,0,0,0,0,0,0,0,0,0,0,0.0116,0,0,0,0.0802,0,0,0,0,0,0,0
2030/02/17 16:00:00,0,0,0,0,0,0,0,0,0,0,0.0094,0,0,0,0.0508,0,0,0,0,0,0,0
2030/02/17 17:00:00,0,0,0,0,0,0,0,0,0,0,0.0072,0,0,0,0.034,0,0,0,0,0,0,0
2030/02/17 18:00:00,0,0,0,0,0,0,0,0,0,0,0.0048,0,0,0,0.024,0,0,0,0,0,0,0
2030/02/17 19:00:00,0,0,0,0,0,0,0,0,0,0,0.0022,0,0,0,0.0166,0,0,0,0,0,0,0
2030/02/17 20:00:00,0,0,0,0,0,0,0,0,0,0,0.0004,0,0,0,0.0096,0,0,0,0,0,0,0
2030/02/17 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054,0,0,0,0,0,0,0
2030/02/17 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0
2030/02/17 23:00:00,0,0,0,0,0,0,0,0,0,0,0.0004,0,0,0,0.0062,0,0,0,0,0,0,0
2030/02/18 00:00:00,0,0,0,0,0,0,0,0,0,0,0.0018,0,0,0,0.013,0,0,0,0,0,0,0
2030/02/18 01:00:00,0,0,0,0,0,0,0,0,0,0,0.0058,0,0,0,0.0246,0,0,0,0,0,0,0
2030/02/18 02:00:00,0,0,0,0,0,0,0,0,0,0,0.013,0,0,0,0.0382,0,0,0,0,0,0,0
2030/02/18 03:00:00,0,0,0,0,0,0,0,0,0,0,0.0228,0,0,0,0.0498,0,0,0,0,0,0,0
2030/02/18 04:00:00,0,0,0,0,0,0,0,0,0,0,0.035,0,0,0,0.0578,0,0,0,0,0,0,0
2030/02/18 05:00:00,0,0,0,0,0,0,0,0,0,0,0.0496,0,0,0,0.0644,0,0,0,0,0,0,0
2030/02/18 06:00:00,0,0,0,0,0,0,0,0,0,0,0.0526,0,0,0,0.072,0,0,0,0,0,0,0
2030/02/18 07:00:00,0,0,0,0,0,0,0,0,0,0,0.059,0,0,0,0.0774,0,0,0,0,0,0,0
2030/02/18 08:00:00,0,0,0,0,0,0,0,0,0,0,0.0742,0,0,0,0.0786,0,0,0,0,0,0,0
2030/02/18 09:00:00,0,0,0,0,0,0,0,0,0,0,0.089,0,0,0,0.089,0,0,0,0,0,0,0
2030/02/18 10:00:00,0,0,0,0,0,0,0,0,0,0,0.084,0,0,0,0.109,0,0,0,0,0,0,0
2030/02/18 11:00:00,0,0,0,0,0,0,0,0,0,0,0.0716,0,0,0,0.1182,0,0,0,0,0,0,0
2030/02/18 12:00:00,0,0,0,0,0,0,0,0,0,0,0.0622,0,0,0,0.1214,0,0,0,0,0,0,0
2030/02/18 13:00:00,0,0,0,0,0,0,0,0,0,0,0.055,0,0,0,0.124,0,0,0,0,0,0,0
2030/02/18 14:00:00,0,0,0,0,0,0,0,0,0,0,0.0514,0,0,0,0.119,0,0,0,0,0,0,0
2030/02/18 15:00:00,0,0,0,0,0,0,0,0,0,0,0.0676,0,0,0,0.109,0,0,0,0,0,0,0
2030/02/18 16:00:00,0,0,0,0,0,0,0,0,0,0,0.0666,0,0,0,0.1038,0,0,0,0,0,0,0
2030/02/18 17:00:00,0,0,0,0,0,0,0,0,0,0,0.0676,0,0,0,0.0814,0,0,0,0,0,0,0
2030/02/18 18:00:00,0,0,0,0,0,0,0,0,0,0,0.0558,0,0,0,0.0662,0,0,0,0,0,0,0
2030/02/18 19:00:00,0,0,0,0,0,0,0,0,0,0,0.0362,0,0,0,0.0492,0,0,0,0,0,0,0
2030/02/18 20:00:00,0,0,0,0,0,0,0,0,0,0,0.0184,0,0,0,0.0332,0,0,0,0,0,0,0
2030/02/18 21:00:00,0,0,0,0,0,0,0,0,0,0,0.0106,0,0,0,0.0244,0,0,0,0,0,0,0
2030/02/18 22:00:00,0,0,0,0,0,0,0,0,0,0,0.0082,0,0,0,0.0206,0,0,0,0,0,0,0
2030/02/18 23:00:00,0,0,0,0,0,0,0,0,0,0,0.0088,0,0,0,0.016,0,0,0,0,0,0,0
2030/02/19 00:00:00,0,0,0,0,0,0,0,0,0,0,0.009,0,0,0,0.0132,0,0,0,0,0,0,0
2030/02/19 01:00:00,0,0,0,0,0,0,0,0,0,0,0.008,0,0,0,0.011,0,0,0,0,0,0,0
2030/02/19 02:00:00,0,0,0,0,0,0,0,0,0,0,0.0078,0,0,0,0.0102,0,0,0,0,0,0,0
2030/02/19 03:00:00,0,0,0,0,0,0,0,0,0,0,0.009,0,0,0,0.0108,0,0,0,0,0,0,0
